contentId;dstUserId;srcUserId;type;timestamp
4;35;0;1;1588232316326
47;71;53;0;1588232316564
102;75;0;1;1588232317091
73;26;12;0;1588232317334
167;24;0;1;1588232316396
50;29;42;0;1588232317197
41;71;30;0;1588232316797
49;47;74;0;1588232316597
99;39;0;1;1588232316924
87;6;0;1;1588232317046
107;25;55;0;1588232317425
147;65;0;1;1588232316722
23;56;0;1;1588232316806
130;56;72;0;1588232317160
22;69;0;1;1588232316966
121;7;0;1;1588232316874
22;67;36;0;1588232316735
165;19;0;1;1588232317442
93;17;0;1;1588232316487
17;52;29;0;1588232316619
94;75;0;1;1588232316449
31;13;72;0;1588232317540
44;39;24;0;1588232317092
36;3;0;1;1588232317421
168;65;48;0;1588232317149
137;18;0;1;1588232317422
177;3;0;1;1588232317528
158;4;62;0;1588232317666
163;57;14;0;1588232317578
160;41;24;0;1588232316940
50;72;0;1;1588232316948
166;14;0;1;1588232316874
183;30;0;1;1588232317465
133;5;22;0;1588232317979
3;73;0;1;1588232317511
76;44;0;1;1588232318023
89;40;52;0;1588232317637
132;68;0;1;1588232316862
56;12;42;0;1588232317338
32;40;0;1;1588232317690
5;73;0;1;1588232317754
22;37;60;0;1588232317232
61;13;0;1;1588232317207
182;45;0;1;1588232317937
47;63;0;1;1588232317685
28;4;68;0;1588232317789
82;72;0;1;1588232317168
101;15;0;1;1588232317174
64;11;0;1;1588232318284
25;9;0;1;1588232317252
198;48;0;1;1588232318380
0;36;0;1;1588232317861
74;40;0;1;1588232318333
23;69;0;1;1588232317758
19;46;69;0;1588232318156
101;24;0;1;1588232317419
166;45;0;1;1588232317851
73;58;0;1;1588232317576
163;59;0;1;1588232318389
128;7;59;0;1588232317948
90;73;18;0;1588232318824
154;71;56;0;1588232318739
16;20;45;0;1588232318218
113;24;31;0;1588232319049
142;60;66;0;1588232318237
8;28;15;0;1588232318164
94;64;41;0;1588232319149
29;37;0;1;1588232318851
91;57;0;1;1588232318228
74;38;53;0;1588232319232
174;11;68;0;1588232318683
124;62;41;0;1588232318866
46;17;0;1;1588232318213
55;11;0;1;1588232317845
180;69;71;0;1588232318252
56;3;0;1;1588232319041
18;75;0;1;1588232318719
171;51;75;0;1588232318658
179;73;0;1;1588232318547
9;69;0;1;1588232318363
72;28;0;1;1588232318104
94;50;68;0;1588232318746
101;53;0;1;1588232318642
124;29;14;0;1588232318647
104;74;56;0;1588232319782
75;13;35;0;1588232319736
64;29;16;0;1588232319522
41;15;0;1;1588232318417
178;50;0;1;1588232319603
80;50;31;0;1588232319704
64;52;0;1;1588232319585
198;24;3;0;1588232318974
166;33;0;1;1588232319293
84;20;0;1;1588232319051
100;67;0;1;1588232318751
122;33;0;1;1588232319241
145;48;2;0;1588232319782
43;9;0;1;1588232319495
50;57;31;0;1588232319284
24;64;0;1;1588232319470
64;10;0;1;1588232319702
47;40;27;0;1588232319343
139;26;0;1;1588232318967
110;15;35;0;1588232320274
86;40;21;0;1588232320432
74;66;0;1;1588232319724
64;63;0;1;1588232319013
2;73;0;1;1588232319127
159;66;70;0;1588232320150
99;19;17;0;1588232320637
109;23;56;0;1588232319564
96;50;0;1;1588232320213
43;61;22;0;1588232319816
157;35;74;0;1588232320724
143;22;11;0;1588232320247
25;73;0;1;1588232319799
177;23;0;1;1588232320137
108;60;2;0;1588232319792
144;18;56;0;1588232319655
188;9;0;1;1588232320556
193;32;0;1;1588232319755
16;71;16;0;1588232319845
107;25;49;0;1588232320920
37;11;0;1;1588232319925
140;34;62;0;1588232319774
13;21;68;0;1588232320404
28;65;0;1;1588232320148
138;70;0;1;1588232320016
173;48;0;1;1588232320040
25;70;0;1;1588232320770
47;48;26;0;1588232320031
24;73;0;1;1588232319901
73;75;0;1;1588232320596
38;40;22;0;1588232321117
3;36;0;1;1588232320786
67;69;0;1;1588232319895
166;18;0;1;1588232320889
104;67;1;0;1588232320755
71;61;0;1;1588232320842
13;39;36;0;1588232320451
62;38;9;0;1588232321226
39;25;41;0;1588232321028
168;20;0;1;1588232321070
128;58;0;1;1588232320990
89;45;0;1;1588232320697
182;9;0;1;1588232320622
95;31;0;1;1588232320772
196;50;62;0;1588232320524
110;12;0;1;1588232321299
41;50;0;1;1588232320662
108;67;25;0;1588232320962
142;62;0;1;1588232321360
185;68;50;0;1588232320910
186;48;0;1;1588232321251
138;1;0;1;1588232321323
25;49;0;1;1588232320862
9;9;0;1;1588232321422
184;29;24;0;1588232321058
165;70;64;0;1588232321258
26;67;0;1;1588232320979
58;42;0;1;1588232320378
48;57;0;1;1588232321478
63;48;0;1;1588232320351
79;73;34;0;1588232320724
52;13;0;1;1588232320519
168;65;7;0;1588232321156
59;28;0;1;1588232321550
24;28;42;0;1588232322002
9;5;0;1;1588232321691
73;25;0;1;1588232321038
193;18;33;0;1588232321362
59;8;45;0;1588232321200
137;24;0;1;1588232321865
123;25;0;1;1588232321992
129;34;0;1;1588232321179
58;55;5;0;1588232322060
189;2;32;0;1588232321446
192;31;0;1;1588232320949
70;30;21;0;1588232322151
102;59;0;1;1588232321974
152;21;0;1;1588232321380
11;22;57;0;1588232321447
21;42;22;0;1588232321316
198;33;72;0;1588232322532
196;55;0;1;1588232321963
22;3;0;1;1588232321782
152;48;0;1;1588232321044
79;22;14;0;1588232321681
141;66;23;0;1588232322034
160;14;62;0;1588232322217
95;31;0;1;1588232322350
184;12;0;1;1588232322034
189;38;52;0;1588232321601
95;33;60;0;1588232322109
102;11;0;1;1588232322041
155;72;26;0;1588232321581
122;53;26;0;1588232322770
56;18;43;0;1588232322033
174;28;0;1;1588232322137
120;59;0;1;1588232322475
107;59;72;0;1588232322302
133;8;0;1;1588232322358
195;16;0;1;1588232321866
92;4;0;1;1588232321679
82;56;53;0;1588232322041
119;52;0;1;1588232322384
108;1;29;0;1588232322463
43;17;0;1;1588232322586
59;40;12;0;1588232322436
97;19;3;0;1588232322143
115;17;7;0;1588232322756
81;50;13;0;1588232322935
163;16;24;0;1588232322413
88;54;24;0;1588232323276
81;56;0;1;1588232322018
164;8;19;0;1588232322326
51;47;31;0;1588232322977
193;14;0;1;1588232322293
151;55;0;1;1588232322620
189;9;0;1;1588232323016
76;20;0;1;1588232322757
152;41;24;0;1588232323437
41;75;15;0;1588232322495
3;55;74;0;1588232322399
43;41;21;0;1588232323266
146;64;0;1;1588232323229
65;47;0;1;1588232322325
126;44;74;0;1588232323610
175;51;63;0;1588232323257
8;63;0;1;1588232322786
171;16;0;1;1588232323457
48;69;0;1;1588232322328
93;53;49;0;1588232323259
99;47;61;0;1588232323336
14;58;0;1;1588232322927
112;69;0;1;1588232323658
38;46;0;1;1588232323177
69;47;41;0;1588232323527
23;55;0;1;1588232322609
122;40;0;1;1588232323067
153;7;0;1;1588232322963
39;31;22;0;1588232323772
120;52;0;1;1588232323553
177;1;0;1;1588232323027
8;23;0;1;1588232322863
41;30;0;1;1588232323355
41;47;0;1;1588232323926
27;3;0;1;1588232323309
186;61;0;1;1588232323134
10;4;27;0;1588232323667
181;65;0;1;1588232323202
182;69;2;0;1588232323957
1;23;22;0;1588232324320
7;16;0;1;1588232323528
129;57;46;0;1588232324465
156;9;0;1;1588232323379
156;59;0;1;1588232323359
60;36;1;0;1588232323497
140;57;0;1;1588232323082
119;60;0;1;1588232324201
24;37;0;1;1588232323610
55;64;0;1;1588232324331
79;23;27;0;1588232324582
85;44;0;1;1588232324118
58;19;0;1;1588232323949
81;72;56;0;1588232324639
167;52;0;1;1588232324359
166;5;3;0;1588232323509
197;1;10;0;1588232324202
147;62;0;1;1588232323400
104;24;0;1;1588232324379
94;11;26;0;1588232324805
119;75;17;0;1588232323841
145;50;0;1;1588232324258
196;37;73;0;1588232324903
59;3;0;1;1588232324320
164;21;0;1;1588232323655
82;67;11;0;1588232324093
195;28;0;1;1588232323413
128;38;0;1;1588232324583
193;16;0;1;1588232324443
72;43;53;0;1588232323963
92;14;29;0;1588232325024
48;5;0;1;1588232324311
72;59;0;1;1588232324080
100;22;0;1;1588232324747
96;52;0;1;1588232324149
0;46;0;1;1588232324764
3;16;25;0;1588232324984
189;62;75;0;1588232324976
22;43;56;0;1588232324958
149;21;67;0;1588232325140
154;71;0;1;1588232324806
99;7;0;1;1588232324780
71;56;0;1;1588232324729
171;41;0;1;1588232325048
94;74;0;1;1588232324806
10;5;48;0;1588232325302
9;20;9;0;1588232324262
162;63;0;1;1588232324501
58;29;0;1;1588232325178
103;35;62;0;1588232325171
167;11;0;1;1588232324587
134;29;16;0;1588232325609
83;3;75;0;1588232325274
88;60;0;1;1588232324496
91;44;63;0;1588232324555
173;6;62;0;1588232325264
187;8;0;1;1588232324748
191;4;0;1;1588232325097
147;9;0;1;1588232324866
136;56;0;1;1588232324695
33;35;1;0;1588232325090
4;17;43;0;1588232325278
164;36;54;0;1588232325309
121;41;0;1;1588232324410
21;2;0;1;1588232325533
62;5;27;0;1588232325357
169;59;0;1;1588232324415
28;62;0;1;1588232325573
26;5;0;1;1588232325195
117;69;55;0;1588232325717
194;33;41;0;1588232325209
46;50;36;0;1588232325061
150;73;0;1;1588232325034
128;18;0;1;1588232325115
180;51;0;1;1588232325479
97;2;0;1;1588232324776
81;68;10;0;1588232325236
150;20;3;0;1588232326103
145;6;52;0;1588232325604
123;30;44;0;1588232325280
151;38;7;0;1588232325192
136;45;0;1;1588232325418
37;68;0;1;1588232325029
72;67;23;0;1588232325774
103;65;0;1;1588232325650
29;37;25;0;1588232325270
195;52;28;0;1588232325393
67;41;0;1;1588232324992
22;32;0;1;1588232326062
20;42;0;1;1588232325981
4;25;24;0;1588232326263
18;10;0;1;1588232325189
12;68;0;1;1588232325637
146;60;72;0;1588232326378
123;40;0;1;1588232325863
7;64;0;1;1588232325917
134;1;0;1;1588232325989
157;24;0;1;1588232325833
172;43;0;1;1588232326316
186;63;3;0;1588232326227
10;55;7;0;1588232326540
137;14;69;0;1588232326704
33;66;68;0;1588232326317
8;8;0;1;1588232325613
134;62;74;0;1588232326212
83;26;0;1;1588232325723
9;39;37;0;1588232326092
33;25;0;1;1588232326232
94;25;0;1;1588232326548
199;10;18;0;1588232326103
17;32;0;1;1588232326436
50;69;0;1;1588232326533
57;16;0;1;1588232326934
30;5;0;1;1588232326561
6;30;47;0;1588232326492
42;59;0;1;1588232326219
38;74;0;1;1588232326763
169;34;0;1;1588232326940
1;49;0;1;1588232326379
120;21;0;1;1588232326851
0;44;2;0;1588232326527
31;41;15;0;1588232326335
45;43;0;1;1588232326361
59;64;22;0;1588232326973
15;16;0;1;1588232326794
39;11;0;1;1588232327202
189;73;0;1;1588232326212
57;75;35;0;1588232326870
172;34;5;0;1588232326850
100;9;0;1;1588232326314
108;23;0;1;1588232326930
104;43;68;0;1588232326888
79;64;0;1;1588232326492
197;34;0;1;1588232326565
30;7;0;1;1588232327040
68;74;0;1;1588232327006
94;20;0;1;1588232326931
10;52;0;1;1588232326799
96;7;0;1;1588232327546
163;18;12;0;1588232327603
50;36;17;0;1588232327682
129;3;31;0;1588232327170
169;1;0;1;1588232326624
39;7;0;1;1588232326478
71;36;16;0;1588232326982
164;57;0;1;1588232326666
154;36;66;0;1588232327143
169;53;41;0;1588232327464
132;50;0;1;1588232327321
165;44;0;1;1588232327425
45;47;0;1;1588232326856
67;72;41;0;1588232327935
15;44;59;0;1588232328268
115;60;48;0;1588232327018
132;2;0;1;1588232327427
10;52;0;1;1588232328005
33;44;0;1;1588232326831
131;74;0;1;1588232327508
116;64;0;1;1588232327490
121;58;0;1;1588232327424
101;35;0;1;1588232327027
142;54;12;0;1588232328453
107;26;0;1;1588232327905
105;20;0;1;1588232327782
143;62;3;0;1588232328276
81;42;0;1;1588232328316
0;6;21;0;1588232328737
157;34;0;1;1588232327193
29;72;0;1;1588232327801
84;11;0;1;1588232328255
138;34;63;0;1588232328555
81;37;0;1;1588232327854
187;8;45;0;1588232327797
190;7;73;0;1588232328713
18;43;0;1;1588232327458
85;20;28;0;1588232327749
139;15;9;0;1588232328000
171;27;0;1;1588232327894
24;7;0;1;1588232328580
90;8;12;0;1588232327843
157;55;0;1;1588232328244
96;67;0;1;1588232327987
148;37;0;1;1588232327574
182;54;0;1;1588232328707
176;7;0;1;1588232328613
71;14;0;1;1588232327990
185;45;5;0;1588232328320
159;50;0;1;1588232327631
148;49;24;0;1588232328108
175;43;27;0;1588232327891
60;26;34;0;1588232328750
101;17;72;0;1588232328543
116;5;35;0;1588232329041
68;40;65;0;1588232328582
196;6;46;0;1588232328645
62;4;61;0;1588232328961
11;26;0;1;1588232328903
21;51;0;1;1588232327927
62;37;0;1;1588232327881
172;55;22;0;1588232329226
60;8;0;1;1588232328123
71;48;14;0;1588232328961
73;39;46;0;1588232328321
96;75;23;0;1588232328468
53;74;66;0;1588232328979
120;70;2;0;1588232328898
28;35;40;0;1588232329474
39;53;0;1;1588232328913
95;28;0;1;1588232328367
81;9;27;0;1588232329564
66;56;38;0;1588232329569
134;42;47;0;1588232328730
102;63;0;1;1588232328613
13;29;0;1;1588232328936
82;53;0;1;1588232329345
194;71;0;1;1588232329550
151;18;0;1;1588232329583
129;46;57;0;1588232328708
66;55;0;1;1588232329140
183;65;61;0;1588232328921
59;45;10;0;1588232329637
139;41;48;0;1588232329808
189;58;75;0;1588232329783
21;26;0;1;1588232329459
97;17;35;0;1588232329717
115;17;16;0;1588232329556
7;55;53;0;1588232329644
161;37;0;1;1588232329736
61;1;0;1;1588232329915
98;49;0;1;1588232329114
197;5;0;1;1588232329928
87;73;30;0;1588232329072
136;70;40;0;1588232329525
66;5;43;0;1588232330373
129;10;0;1;1588232329583
137;67;30;0;1588232329592
40;16;40;0;1588232329263
56;62;0;1;1588232329948
47;36;0;1;1588232329362
187;37;0;1;1588232329638
72;49;68;0;1588232329691
174;2;63;0;1588232330518
69;4;38;0;1588232330196
8;16;33;0;1588232330252
154;18;0;1;1588232329873
5;70;40;0;1588232330259
169;48;0;1;1588232329306
153;40;4;0;1588232330180
165;38;0;1;1588232329601
51;63;0;1;1588232330259
67;59;26;0;1588232329849
13;18;0;1;1588232330310
58;14;19;0;1588232330013
67;73;0;1;1588232330413
65;4;26;0;1588232330970
7;14;0;1;1588232329924
27;12;0;1;1588232329480
