requestUserId;type;contentId;dstUserId;created
18;0;169;40;1588232303454
31;1;54;0;1588232303503
54;1;132;0;1588232303536
52;0;114;27;1588232303617
16;1;62;0;1588232303620
24;0;140;6;1588232303637
5;1;167;0;1588232303680
44;1;120;0;1588232303700
41;0;199;49;1588232303727
72;1;192;0;1588232303748
11;1;166;0;1588232303795
12;0;10;15;1588232303836
27;1;7;0;1588232303877
70;1;185;0;1588232303887
10;0;116;11;1588232303892
75;1;155;0;1588232303940
41;0;102;44;1588232303942
25;1;121;0;1588232304017
26;0;145;67;1588232304017
20;0;99;30;1588232304044
47;1;65;0;1588232304074
37;1;151;0;1588232304096
70;0;147;68;1588232304117
29;1;175;0;1588232304137
12;0;117;19;1588232304164
38;1;181;0;1588232304172
15;1;61;0;1588232304178
34;0;16;60;1588232304277
6;0;72;75;1588232304277
71;0;35;75;1588232304329
22;0;32;4;1588232304361
40;0;32;54;1588232304386
27;1;112;0;1588232304386
66;0;34;61;1588232304389
14;0;190;23;1588232304416
40;1;107;0;1588232304477
57;0;33;14;1588232304477
28;0;195;2;1588232304506
59;1;68;0;1588232304512
38;0;184;46;1588232304587
18;0;6;62;1588232304587
56;0;198;74;1588232304599
15;0;25;63;1588232304627
15;1;68;0;1588232304678
51;0;8;10;1588232304685
59;0;115;30;1588232304747
70;1;175;0;1588232304772
32;1;91;0;1588232304777
58;1;199;0;1588232304816
8;0;73;26;1588232304855
60;1;65;0;1588232304872
24;0;41;39;1588232304877
20;1;26;0;1588232304886
55;0;82;41;1588232304939
63;1;95;0;1588232304947
31;1;94;0;1588232304977
9;1;89;0;1588232304992
4;1;194;0;1588232304996
5;0;51;18;1588232305064
1;0;130;8;1588232305102
73;0;40;44;1588232305186
51;0;58;67;1588232305186
54;0;4;63;1588232305196
29;0;70;36;1588232305204
4;0;131;18;1588232305231
61;1;0;0;1588232305245
74;0;66;41;1588232305276
8;0;110;60;1588232305303
47;0;115;29;1588232305303
44;1;67;0;1588232305377
1;0;170;19;1588232305392
58;1;74;0;1588232305401
59;1;103;0;1588232305401
69;1;186;0;1588232305424
53;1;63;0;1588232305430
53;0;110;59;1588232305443
62;0;8;68;1588232305470
11;0;99;54;1588232305492
38;1;189;0;1588232305531
68;0;115;50;1588232305556
32;0;112;51;1588232305556
32;0;95;26;1588232305573
24;1;98;0;1588232305592
38;1;82;0;1588232305677
19;1;187;0;1588232305695
6;0;86;55;1588232305714
23;1;107;0;1588232305738
9;1;194;0;1588232305771
51;0;177;24;1588232305798
38;1;149;0;1588232305842
3;1;198;0;1588232305846
37;1;120;0;1588232305849
18;1;132;0;1588232305863
14;0;149;4;1588232305877
21;0;59;53;1588232305892
38;1;188;0;1588232305922
21;1;37;0;1588232305938
2;0;61;54;1588232305962
40;1;151;0;1588232305997
52;0;79;73;1588232306012
50;0;168;73;1588232306021
40;0;191;26;1588232306051
73;0;135;32;1588232306132
15;1;154;0;1588232306137
35;1;106;0;1588232306271
33;0;154;14;1588232306303
35;1;185;0;1588232306319
73;0;156;7;1588232306326
10;1;68;0;1588232306346
30;0;142;69;1588232306373
38;0;5;29;1588232306399
10;1;65;0;1588232306412
62;1;5;0;1588232306437
44;1;51;0;1588232306466
52;0;23;18;1588232306473
26;1;42;0;1588232306479
6;0;168;75;1588232306479
61;0;103;29;1588232306479
52;1;153;0;1588232306537
7;1;171;0;1588232306562
51;1;0;0;1588232306562
47;1;97;0;1588232306618
1;1;191;0;1588232306681
39;1;10;0;1588232306712
2;0;133;15;1588232306749
44;0;29;47;1588232306811
15;1;163;0;1588232306842
6;0;113;25;1588232306862
36;0;153;73;1588232306877
53;0;37;14;1588232306937
41;1;142;0;1588232306937
36;0;83;69;1588232306955
69;0;12;14;1588232306955
39;0;155;61;1588232306987
47;0;137;1;1588232307010
72;1;123;0;1588232307015
75;1;71;0;1588232307077
51;1;79;0;1588232307079
64;1;20;0;1588232307123
56;0;107;46;1588232307188
57;0;45;58;1588232307196
75;0;178;2;1588232307219
57;1;198;0;1588232307235
32;0;6;9;1588232307346
2;0;63;46;1588232307377
44;0;21;49;1588232307384
56;1;143;0;1588232307399
75;1;185;0;1588232307410
64;0;199;24;1588232307417
57;0;73;5;1588232307435
10;0;117;46;1588232307467
44;0;153;43;1588232307486
11;0;189;59;1588232307500
24;1;172;0;1588232307506
62;0;79;20;1588232307522
47;0;17;71;1588232307658
20;0;179;30;1588232307710
51;0;122;18;1588232307734
28;1;29;0;1588232307735
64;1;189;0;1588232307750
63;1;172;0;1588232307776
9;0;72;56;1588232307783
15;0;140;74;1588232307783
69;0;91;33;1588232307792
7;1;61;0;1588232307800
52;0;66;75;1588232307800
62;1;46;0;1588232307818
27;1;125;0;1588232307847
4;1;26;0;1588232307870
27;1;98;0;1588232307871
24;1;108;0;1588232307886
47;0;124;12;1588232307902
74;1;189;0;1588232307921
75;0;47;46;1588232308028
1;1;43;0;1588232308055
57;1;126;0;1588232308058
31;0;86;55;1588232308096
41;1;108;0;1588232308102
44;0;37;47;1588232308135
26;0;80;48;1588232308151
39;0;16;25;1588232308269
34;0;95;69;1588232308269
35;1;91;0;1588232308282
4;0;175;37;1588232308326
27;1;15;0;1588232308334
70;1;26;0;1588232308370
65;1;51;0;1588232308376
35;0;151;38;1588232308392
8;0;72;26;1588232308448
21;0;159;35;1588232308484
30;1;1;0;1588232308492
64;0;77;21;1588232308503
32;1;20;0;1588232308508
26;1;133;0;1588232308518
47;0;174;27;1588232308546
9;0;170;42;1588232308558
8;1;51;0;1588232308649
41;0;70;34;1588232308718
55;1;125;0;1588232308732
70;1;145;0;1588232308737
38;0;133;26;1588232308742
40;1;57;0;1588232308751
17;1;110;0;1588232308754
62;1;109;0;1588232308785
25;1;168;0;1588232308785
57;0;0;7;1588232308807
67;1;97;0;1588232308837
10;0;178;41;1588232308903
49;1;11;0;1588232308903
14;1;63;0;1588232308916
13;1;131;0;1588232308933
9;0;71;19;1588232308965
69;1;92;0;1588232309070
54;0;44;38;1588232309070
13;1;110;0;1588232309086
36;1;112;0;1588232309092
67;0;155;62;1588232309106
61;0;100;37;1588232309127
60;1;145;0;1588232309172
61;0;76;71;1588232309205
65;0;183;59;1588232309205
43;1;159;0;1588232309215
64;1;21;0;1588232309279
67;1;179;0;1588232309298
29;0;107;39;1588232309307
67;1;11;0;1588232309350
42;0;97;73;1588232309426
72;1;101;0;1588232309490
55;1;65;0;1588232309537
6;0;13;33;1588232309557
70;0;127;8;1588232309568
56;0;151;69;1588232309587
11;0;146;41;1588232309587
55;1;92;0;1588232309610
27;0;36;74;1588232309620
6;1;112;0;1588232309627
26;1;108;0;1588232309627
75;0;84;18;1588232309635
46;0;19;20;1588232309636
16;1;67;0;1588232309716
46;1;55;0;1588232309742
44;1;184;0;1588232309757
10;1;149;0;1588232309763
47;0;29;32;1588232309794
6;0;91;22;1588232309837
58;1;116;0;1588232309863
75;1;197;0;1588232309901
51;0;158;14;1588232309955
38;0;125;14;1588232309977
8;1;185;0;1588232309984
70;1;49;0;1588232310027
26;1;178;0;1588232310033
28;0;99;1;1588232310037
9;1;100;0;1588232310097
5;1;157;0;1588232310100
41;1;10;0;1588232310100
63;1;181;0;1588232310121
43;0;197;66;1588232310132
72;1;35;0;1588232310192
61;1;86;0;1588232310212
9;0;197;6;1588232310212
71;1;113;0;1588232310217
48;1;123;0;1588232310249
46;1;64;0;1588232310255
55;1;194;0;1588232310273
55;0;28;13;1588232310335
2;0;167;52;1588232310344
67;0;95;45;1588232310401
2;1;72;0;1588232310410
10;0;180;67;1588232310432
49;1;89;0;1588232310458
72;1;32;0;1588232310483
24;0;111;51;1588232310504
6;0;94;41;1588232310537
28;1;12;0;1588232310555
72;0;121;6;1588232310579
30;1;67;0;1588232310603
50;1;48;0;1588232310635
38;1;36;0;1588232310660
33;0;104;11;1588232310692
42;1;186;0;1588232310729
50;0;138;25;1588232310735
7;0;132;2;1588232310768
22;0;151;29;1588232310827
52;1;33;0;1588232310869
19;0;30;13;1588232310905
12;0;136;21;1588232310912
54;1;1;0;1588232310936
33;0;46;70;1588232310953
71;0;20;24;1588232310966
15;1;17;0;1588232310966
30;0;97;62;1588232310987
21;1;82;0;1588232310992
71;0;80;40;1588232311035
24;0;53;64;1588232311055
68;0;70;34;1588232311055
6;1;178;0;1588232311073
1;0;11;27;1588232311092
24;0;167;71;1588232311153
70;0;197;36;1588232311187
29;1;1;0;1588232311187
1;0;59;73;1588232311210
44;1;125;0;1588232311231
23;1;163;0;1588232311253
35;1;153;0;1588232311256
18;1;79;0;1588232311305
58;1;72;0;1588232311309
2;0;9;60;1588232311316
11;1;146;0;1588232311316
62;0;54;13;1588232311324
36;0;31;64;1588232311439
68;1;78;0;1588232311447
19;1;160;0;1588232311453
68;0;37;32;1588232311453
25;0;59;28;1588232311481
56;0;122;15;1588232311553
23;0;6;22;1588232311561
10;1;64;0;1588232311566
4;0;195;13;1588232311609
29;1;41;0;1588232311640
31;0;16;69;1588232311653
33;0;62;22;1588232311681
7;1;22;0;1588232311735
30;0;45;55;1588232311749
46;0;180;53;1588232311762
19;1;86;0;1588232311771
2;0;169;20;1588232311827
3;0;173;24;1588232311853
59;1;142;0;1588232311859
60;0;179;38;1588232311897
15;0;11;36;1588232311945
27;0;50;32;1588232311956
31;1;16;0;1588232311960
60;1;42;0;1588232312008
26;1;71;0;1588232312110
3;1;65;0;1588232312117
39;0;54;56;1588232312142
73;0;146;64;1588232312187
48;1;124;0;1588232312201
1;1;159;0;1588232312242
41;0;55;23;1588232312258
60;1;72;0;1588232312263
65;1;119;0;1588232312271
63;0;190;11;1588232312337
59;0;74;8;1588232312358
54;1;146;0;1588232312390
53;1;74;0;1588232312413
43;1;69;0;1588232312461
17;1;156;0;1588232312462
69;0;172;23;1588232312474
65;1;123;0;1588232312478
16;1;198;0;1588232312517
16;0;10;13;1588232312542
28;1;175;0;1588232312569
65;0;70;19;1588232312569
46;0;128;45;1588232312657
16;1;185;0;1588232312673
40;0;54;19;1588232312686
71;1;115;0;1588232312701
66;1;121;0;1588232312785
73;0;104;67;1588232312797
36;1;74;0;1588232312826
22;1;142;0;1588232312834
50;1;39;0;1588232312854
69;0;138;66;1588232312908
36;0;144;66;1588232312946
35;0;121;51;1588232312971
4;0;115;62;1588232312983
20;1;36;0;1588232313013
23;0;169;16;1588232313051
31;1;176;0;1588232313087
38;0;9;71;1588232313092
73;0;71;3;1588232313103
2;1;89;0;1588232313118
12;1;181;0;1588232313142
72;0;51;49;1588232313227
23;1;159;0;1588232313236
31;0;22;53;1588232313292
42;1;70;0;1588232313334
43;1;28;0;1588232313342
61;0;61;73;1588232313399
41;0;95;52;1588232313407
18;0;6;2;1588232313418
55;0;145;61;1588232313424
28;1;92;0;1588232313427
54;0;114;56;1588232313451
15;0;122;40;1588232313484
43;0;106;56;1588232313492
11;0;98;39;1588232313492
5;1;76;0;1588232313526
69;1;130;0;1588232313550
22;1;145;0;1588232313555
10;1;173;0;1588232313572
28;0;160;18;1588232313626
63;0;61;6;1588232313629
36;1;73;0;1588232313715
47;1;185;0;1588232313722
12;0;141;65;1588232313733
19;1;48;0;1588232313733
67;1;177;0;1588232313742
8;0;137;37;1588232313763
20;1;27;0;1588232313769
69;0;192;6;1588232313892
19;1;184;0;1588232313919
23;1;133;0;1588232313935
61;1;6;0;1588232313971
33;0;167;19;1588232313983
69;0;156;53;1588232313999
34;0;188;14;1588232314027
3;0;41;9;1588232314063
45;1;124;0;1588232314086
57;1;0;0;1588232314149
33;0;162;61;1588232314164
74;1;129;0;1588232314182
3;0;104;21;1588232314182
2;1;62;0;1588232314197
4;1;99;0;1588232314201
44;1;28;0;1588232314266
66;1;188;0;1588232314307
54;1;195;0;1588232314323
45;0;104;6;1588232314353
10;1;171;0;1588232314363
59;0;39;67;1588232314371
52;1;123;0;1588232314373
39;0;67;53;1588232314373
66;0;33;29;1588232314388
41;1;174;0;1588232314402
65;1;156;0;1588232314412
36;0;147;43;1588232314579
27;1;155;0;1588232314596
39;0;83;20;1588232314617
3;1;50;0;1588232314618
56;1;144;0;1588232314670
44;1;122;0;1588232314671
73;0;72;5;1588232314703
34;1;184;0;1588232314733
37;0;94;66;1588232314771
47;0;16;48;1588232314801
26;0;81;71;1588232314807
58;1;72;0;1588232314833
12;0;88;32;1588232314864
59;0;23;27;1588232314913
27;0;90;71;1588232314919
73;0;160;31;1588232314984
64;0;112;36;1588232314998
39;0;43;55;1588232315017
10;1;149;0;1588232315029
46;1;124;0;1588232315029
30;1;31;0;1588232315085
26;0;73;12;1588232315183
71;0;41;30;1588232315230
35;1;4;0;1588232315255
44;0;146;68;1588232315257
24;1;167;0;1588232315271
71;0;47;53;1588232315283
39;1;99;0;1588232315333
47;0;49;74;1588232315349
75;1;102;0;1588232315400
69;1;22;0;1588232315436
41;0;50;25;1588232315452
29;0;50;42;1588232315488
56;0;130;72;1588232315494
71;0;98;65;1588232315555
56;1;23;0;1588232315616
67;0;22;36;1588232315652
25;0;107;55;1588232315667
3;0;128;22;1588232315685
19;1;165;0;1588232315694
3;1;36;0;1588232315754
6;1;87;0;1588232315771
17;0;24;22;1588232315788
65;1;147;0;1588232315794
39;0;44;24;1588232315798
7;1;121;0;1588232315827
3;1;177;0;1588232315871
17;1;93;0;1588232315887
18;1;137;0;1588232315922
52;0;17;29;1588232315923
13;0;31;72;1588232315962
41;0;157;56;1588232315995
75;1;94;0;1588232316017
30;1;183;0;1588232316038
45;0;192;37;1588232316083
14;1;166;0;1588232316090
41;0;160;24;1588232316103
65;0;168;48;1588232316145
57;0;163;14;1588232316153
72;1;50;0;1588232316154
61;0;177;11;1588232316184
73;1;5;0;1588232316198
4;0;158;62;1588232316220
4;0;28;68;1588232316286
44;1;76;0;1588232316333
15;1;101;0;1588232316347
40;0;89;52;1588232316350
37;0;22;60;1588232316424
5;0;133;22;1588232316429
73;1;3;0;1588232316439
68;1;132;0;1588232316457
13;1;61;0;1588232316491
36;0;133;47;1588232316558
12;0;56;42;1588232316575
36;1;0;0;1588232316603
40;1;32;0;1588232316603
11;1;64;0;1588232316603
63;1;47;0;1588232316614
45;1;182;0;1588232316666
69;1;23;0;1588232316666
48;0;159;57;1588232316689
48;1;198;0;1588232316700
45;1;166;0;1588232316733
24;1;101;0;1588232316743
72;1;82;0;1588232316753
40;1;74;0;1588232316770
9;1;25;0;1588232316784
52;0;6;35;1588232316850
46;0;19;69;1588232316886
58;1;73;0;1588232316993
60;0;142;66;1588232316994
7;0;128;59;1588232317080
22;0;175;21;1588232317099
71;0;154;56;1588232317116
59;1;163;0;1588232317119
28;0;8;15;1588232317126
11;1;55;0;1588232317135
57;1;91;0;1588232317166
49;0;163;38;1588232317230
73;0;90;18;1588232317303
17;1;46;0;1588232317310
37;1;29;0;1588232317385
64;0;94;41;1588232317423
24;0;113;31;1588232317423
20;0;16;45;1588232317471
50;0;94;68;1588232317474
51;0;171;75;1588232317477
11;0;174;68;1588232317492
62;0;124;41;1588232317492
38;0;74;53;1588232317503
73;1;179;0;1588232317503
3;1;56;0;1588232317504
59;0;74;64;1588232317527
69;0;180;71;1588232317562
28;1;72;0;1588232317583
13;0;75;35;1588232317588
53;1;101;0;1588232317612
75;1;18;0;1588232317615
34;0;4;57;1588232317617
69;1;9;0;1588232317644
52;1;64;0;1588232317655
74;0;104;56;1588232317666
15;1;41;0;1588232317691
50;1;178;0;1588232317707
29;0;64;16;1588232317742
33;1;166;0;1588232317806
67;1;100;0;1588232317840
20;1;84;0;1588232317853
29;0;124;14;1588232317857
33;1;122;0;1588232318008
56;0;66;2;1588232318034
26;1;139;0;1588232318034
50;0;80;31;1588232318069
10;1;64;0;1588232318072
9;1;43;0;1588232318112
22;0;92;33;1588232318120
24;0;198;3;1588232318141
6;0;164;17;1588232318152
48;0;145;2;1588232318187
22;0;114;66;1588232318219
15;0;110;35;1588232318239
57;0;50;31;1588232318243
64;1;24;0;1588232318420
55;0;16;2;1588232318433
63;1;64;0;1588232318433
40;0;86;21;1588232318440
66;0;159;70;1588232318455
40;0;47;27;1588232318459
73;1;25;0;1588232318472
22;0;143;11;1588232318475
73;1;2;0;1588232318476
42;0;38;66;1588232318499
66;1;74;0;1588232318542
61;0;43;22;1588232318623
12;0;44;52;1588232318651
19;0;99;17;1588232318658
9;0;80;7;1588232318658
9;1;188;0;1588232318693
32;1;193;0;1588232318779
50;1;96;0;1588232318803
23;0;109;56;1588232318845
35;0;157;74;1588232318871
23;1;177;0;1588232318890
70;1;138;0;1588232318932
60;0;108;2;1588232318932
65;1;28;0;1588232318955
66;0;141;23;1588232318955
11;1;37;0;1588232318959
54;0;98;61;1588232318974
71;0;16;16;1588232318983
18;0;144;56;1588232318991
34;0;140;62;1588232318995
21;0;13;68;1588232319007
36;1;3;0;1588232319007
69;1;67;0;1588232319072
25;0;107;49;1588232319073
48;1;173;0;1588232319121
67;0;14;16;1588232319132
18;1;166;0;1588232319155
73;1;24;0;1588232319191
70;1;25;0;1588232319250
48;0;47;26;1588232319250
67;0;104;1;1588232319269
38;0;62;9;1588232319297
75;1;73;0;1588232319316
39;0;13;36;1588232319351
49;0;165;28;1588232319381
40;0;38;22;1588232319384
35;0;134;6;1588232319405
61;1;71;0;1588232319416
12;1;110;0;1588232319428
37;0;30;49;1588232319438
31;1;95;0;1588232319438
55;0;22;24;1588232319451
50;0;196;62;1588232319473
44;0;66;24;1588232319501
45;1;89;0;1588232319561
9;1;9;0;1588232319584
20;1;168;0;1588232319593
25;0;39;41;1588232319598
58;1;128;0;1588232319676
67;1;26;0;1588232319688
57;1;48;0;1588232319689
49;1;25;0;1588232319707
48;1;186;0;1588232319714
9;1;182;0;1588232319742
73;0;79;34;1588232319760
50;1;41;0;1588232319790
67;0;108;25;1588232319794
1;1;138;0;1588232319807
62;1;142;0;1588232319807
29;0;184;24;1588232319847
20;0;145;13;1588232319893
68;0;185;50;1588232319913
42;1;58;0;1588232319922
25;1;73;0;1588232319924
48;1;63;0;1588232319971
70;0;165;64;1588232319987
28;0;24;42;1588232319994
18;0;193;33;1588232320042
65;0;168;7;1588232320086
13;1;52;0;1588232320093
55;0;58;5;1588232320101
28;1;59;0;1588232320127
2;0;189;32;1588232320142
5;1;9;0;1588232320147
30;0;70;21;1588232320155
25;1;123;0;1588232320224
34;1;129;0;1588232320314
55;1;196;0;1588232320326
42;0;21;22;1588232320374
24;1;137;0;1588232320390
8;0;59;45;1588232320398
22;0;79;14;1588232320419
31;1;192;0;1588232320423
66;0;141;23;1588232320537
14;0;160;62;1588232320545
21;1;152;0;1588232320545
59;1;102;0;1588232320549
22;0;11;57;1588232320576
12;1;184;0;1588232320605
3;1;22;0;1588232320606
33;0;198;72;1588232320723
18;0;56;43;1588232320726
10;0;188;68;1588232320731
48;1;152;0;1588232320731
72;0;155;26;1588232320747
16;1;195;0;1588232320812
53;0;122;26;1588232320821
11;1;102;0;1588232320827
31;1;95;0;1588232320845
59;0;107;72;1588232320884
1;0;108;29;1588232320891
19;0;97;3;1588232320989
38;0;189;52;1588232321005
28;1;174;0;1588232321015
33;0;95;60;1588232321028
8;1;133;0;1588232321028
59;1;120;0;1588232321044
27;0;144;73;1588232321075
30;0;113;1;1588232321137
4;1;92;0;1588232321145
47;0;51;31;1588232321193
52;1;119;0;1588232321193
56;0;82;53;1588232321206
16;0;163;24;1588232321217
50;0;81;13;1588232321242
56;1;81;0;1588232321267
17;1;43;0;1588232321281
17;0;115;7;1588232321303
40;0;59;12;1588232321346
14;1;193;0;1588232321354
8;0;164;19;1588232321400
20;1;76;0;1588232321411
64;1;146;0;1588232321439
3;0;170;63;1588232321443
9;1;189;0;1588232321486
45;0;183;29;1588232321502
55;1;151;0;1588232321508
54;0;88;24;1588232321533
44;0;126;74;1588232321543
75;0;41;15;1588232321561
41;0;43;21;1588232321562
41;0;152;24;1588232321572
53;0;93;49;1588232321670
13;0;103;20;1588232321713
55;0;3;74;1588232321728
69;1;48;0;1588232321789
71;0;145;35;1588232321789
51;0;175;63;1588232321821
47;0;69;41;1588232321821
63;1;8;0;1588232321831
47;1;65;0;1588232321848
7;0;163;49;1588232321853
40;1;122;0;1588232321883
16;1;171;0;1588232321885
58;1;14;0;1588232321893
7;1;153;0;1588232321900
69;1;112;0;1588232321908
22;0;122;16;1588232321988
30;1;41;0;1588232322006
47;0;99;61;1588232322089
46;1;38;0;1588232322104
61;1;186;0;1588232322104
23;1;8;0;1588232322154
64;0;107;72;1588232322174
3;1;27;0;1588232322226
52;1;120;0;1588232322230
16;1;7;0;1588232322271
47;1;41;0;1588232322275
55;1;23;0;1588232322314
1;1;177;0;1588232322315
31;0;39;22;1588232322322
4;0;10;27;1588232322389
69;0;182;2;1588232322389
23;0;1;22;1588232322426
65;1;181;0;1588232322430
37;1;24;0;1588232322440
59;1;156;0;1588232322480
36;0;60;1;1588232322548
57;0;129;46;1588232322553
64;1;55;0;1588232322581
60;1;119;0;1588232322607
9;1;156;0;1588232322621
62;1;147;0;1588232322637
19;1;58;0;1588232322647
57;1;140;0;1588232322647
75;0;119;17;1588232322671
11;0;94;26;1588232322676
63;0;123;73;1588232322692
44;1;85;0;1588232322698
1;0;197;10;1588232322731
63;0;157;55;1588232322748
23;0;79;27;1588232322818
52;1;167;0;1588232322838
72;0;81;56;1588232322857
43;0;72;53;1588232322867
24;1;104;0;1588232322897
16;1;193;0;1588232322904
3;1;59;0;1588232322919
5;0;166;3;1588232322988
22;1;100;0;1588232322988
28;1;195;0;1588232322991
67;0;82;11;1588232323025
14;0;92;29;1588232323046
37;0;196;73;1588232323057
52;1;96;0;1588232323087
50;1;145;0;1588232323111
62;0;189;75;1588232323122
21;1;164;0;1588232323169
41;1;171;0;1588232323169
59;1;72;0;1588232323171
71;1;154;0;1588232323173
38;1;128;0;1588232323189
5;1;48;0;1588232323200
56;1;71;0;1588232323215
21;0;149;67;1588232323216
7;1;99;0;1588232323315
43;0;22;56;1588232323316
46;1;0;0;1588232323326
74;1;94;0;1588232323384
5;0;10;48;1588232323392
16;0;3;25;1588232323479
4;1;191;0;1588232323501
35;0;103;62;1588232323540
35;0;33;1;1588232323543
63;1;162;0;1588232323621
8;1;187;0;1588232323646
6;0;173;62;1588232323652
20;0;9;9;1588232323664
11;1;167;0;1588232323671
44;0;91;63;1588232323671
56;1;136;0;1588232323691
29;1;58;0;1588232323740
17;0;4;43;1588232323796
29;0;134;16;1588232323826
60;1;88;0;1588232323855
5;1;26;0;1588232323860
3;0;83;75;1588232323914
9;1;147;0;1588232323944
36;0;164;54;1588232323957
59;1;169;0;1588232323958
18;1;128;0;1588232323967
5;0;62;27;1588232323974
51;1;180;0;1588232323997
62;1;28;0;1588232324030
50;0;46;36;1588232324034
41;1;121;0;1588232324043
2;1;21;0;1588232324059
2;1;97;0;1588232324066
69;0;117;55;1588232324098
6;0;145;52;1588232324099
38;0;151;7;1588232324118
33;0;194;41;1588232324150
45;1;136;0;1588232324164
20;0;150;3;1588232324185
65;1;103;0;1588232324227
73;1;150;0;1588232324232
68;1;37;0;1588232324341
68;0;81;10;1588232324359
42;1;20;0;1588232324364
17;0;34;5;1588232324412
30;0;123;44;1588232324417
66;0;177;20;1588232324426
32;1;22;0;1588232324450
41;1;67;0;1588232324480
10;1;18;0;1588232324551
52;0;195;28;1588232324581
71;0;127;44;1588232324609
37;0;29;25;1588232324613
67;0;72;23;1588232324644
25;0;4;24;1588232324664
14;0;137;69;1588232324693
43;1;172;0;1588232324702
8;0;79;64;1588232324702
40;1;123;0;1588232324709
66;0;33;68;1588232324736
68;1;12;0;1588232324770
11;0;53;19;1588232324853
60;0;146;72;1588232324893
1;1;134;0;1588232324899
26;1;83;0;1588232324926
62;0;134;74;1588232325000
64;1;7;0;1588232325005
10;0;199;18;1588232325047
30;0;6;47;1588232325074
55;0;10;7;1588232325074
24;1;157;0;1588232325085
6;0;83;26;1588232325093
39;0;174;73;1588232325096
63;0;186;3;1588232325121
32;1;17;0;1588232325125
39;0;9;37;1588232325126
49;1;1;0;1588232325173
8;1;8;0;1588232325198
5;1;30;0;1588232325201
25;0;61;75;1588232325231
25;1;33;0;1588232325269
21;1;120;0;1588232325327
25;1;94;0;1588232325402
69;1;50;0;1588232325410
43;1;45;0;1588232325420
59;1;42;0;1588232325449
16;1;57;0;1588232325465
47;0;40;7;1588232325491
34;0;172;5;1588232325498
6;0;112;24;1588232325516
74;1;38;0;1588232325524
59;0;56;25;1588232325541
34;1;169;0;1588232325543
9;1;100;0;1588232325548
41;0;31;15;1588232325554
16;1;15;0;1588232325557
44;0;0;2;1588232325584
23;1;108;0;1588232325647
27;0;129;1;1588232325682
64;1;79;0;1588232325688
64;0;59;22;1588232325705
73;1;189;0;1588232325734
75;0;57;35;1588232325776
36;0;50;17;1588232325827
3;0;129;31;1588232325835
11;1;39;0;1588232325924
34;1;197;0;1588232325924
43;0;104;68;1588232325945
20;1;94;0;1588232325951
53;0;169;41;1588232325951
52;1;10;0;1588232325953
59;0;103;72;1588232325959
36;0;154;66;1588232326001
74;1;68;0;1588232326004
7;1;96;0;1588232326035
7;1;30;0;1588232326051
18;0;163;12;1588232326078
36;0;71;16;1588232326107
58;0;157;1;1588232326141
57;1;164;0;1588232326167
4;0;83;60;1588232326167
7;1;39;0;1588232326180
44;0;15;59;1588232326180
1;1;169;0;1588232326182
60;0;115;48;1588232326183
52;1;10;0;1588232326194
72;0;67;41;1588232326260
49;0;79;30;1588232326305
74;1;131;0;1588232326308
44;1;165;0;1588232326355
50;1;132;0;1588232326397
64;1;116;0;1588232326412
20;1;105;0;1588232326418
44;1;33;0;1588232326438
47;1;45;0;1588232326442
62;0;143;3;1588232326450
2;1;132;0;1588232326486
54;0;142;12;1588232326499
58;1;121;0;1588232326499
72;1;29;0;1588232326513
34;1;157;0;1588232326587
35;1;101;0;1588232326594
26;1;107;0;1588232326604
6;0;0;21;1588232326633
37;1;81;0;1588232326697
42;1;81;0;1588232326715
8;0;187;45;1588232326725
7;1;24;0;1588232326725
43;1;18;0;1588232326807
55;1;157;0;1588232326810
11;1;84;0;1588232326861
7;0;190;73;1588232326926
34;0;138;63;1588232326950
26;0;60;34;1588232326963
15;0;139;9;1588232326982
28;0;151;46;1588232326992
25;0;17;28;1588232327043
54;1;182;0;1588232327050
27;1;171;0;1588232327104
67;1;96;0;1588232327127
20;0;85;28;1588232327147
65;0;99;14;1588232327154
7;1;176;0;1588232327164
49;0;148;24;1588232327168
8;0;90;12;1588232327185
50;1;159;0;1588232327202
37;1;148;0;1588232327237
14;1;71;0;1588232327237
6;0;196;46;1588232327237
55;0;172;22;1588232327260
5;0;116;35;1588232327287
48;0;71;14;1588232327297
43;0;175;27;1588232327297
70;0;120;2;1588232327327
45;0;185;5;1588232327331
8;1;60;0;1588232327341
8;0;139;23;1588232327360
17;0;101;72;1588232327367
4;0;62;61;1588232327385
51;1;21;0;1588232327391
26;1;11;0;1588232327400
7;0;27;17;1588232327413
40;0;68;65;1588232327481
56;0;66;38;1588232327517
75;0;96;23;1588232327572
1;0;46;68;1588232327591
42;0;134;47;1588232327603
37;1;62;0;1588232327608
39;0;73;46;1588232327622
37;0;170;46;1588232327624
74;0;53;66;1588232327648
53;1;39;0;1588232327688
46;0;129;57;1588232327697
28;1;95;0;1588232327707
71;1;194;0;1588232327731
9;0;81;27;1588232327784
35;0;28;40;1588232327814
29;1;13;0;1588232327816
63;1;102;0;1588232327897
55;1;66;0;1588232327921
65;0;183;61;1588232327937
58;0;189;75;1588232327946
45;0;59;10;1588232327946
17;0;97;35;1588232327980
41;0;139;48;1588232327996
53;1;82;0;1588232328029
18;1;151;0;1588232328049
55;0;7;53;1588232328075
49;0;54;75;1588232328091
42;0;153;7;1588232328131
26;1;21;0;1588232328146
7;0;189;38;1588232328169
73;0;87;30;1588232328173
